RegdNo,Q1,Q2,Q3,Q4,Q5,Q6
1261,8,7,8,8,7,10
1262,7,8,8,7,9,9
1263,9,8,9,4,7,8
1264,9,7,10,8,8,6
1265,9,9,7,9,5,7
1266,3,9,8,10,10,7
1267,4,10,10,3,9,7
1268,7,4,8,6,8,8
1269,6,5,9,7,6,2
1270,5,8,7,8,9,9
1271,10,7,7,7,5,7
1272,9,9,7,2,10,9
1273,7,6,6,6,8,3
1274,8,9,8,9,7,7
1275,8,10,10,10,9,9
1276,4,6,9,9,5,10
1277,7,8,10,7,8,6
1278,8,7,8,8,4,7
1279,9,7,9,6,10,8
1280,7,7,7,7,8,4
1281,7,8,7,5,7,9
1282,7,6,7,9,8,9
1283,8,9,8,10,9,8
1284,9,10,9,8,7,7
1285,10,7,6,7,9,7
1286,5,8,10,5,10,6
1287,4,9,9,10,8,6
1288,8,10,8,8,7,5
1289,9,8,7,9,6,2
1290,10,7,8,6,5,6
1291,7,6,8,7,4,7
1292,8,10,9,5,10,7
1293,7,9,7,4,9,4
1294,7,8,7,10,8,3
1295,7,6,8,7,7,5
1296,9,7,10,8,7,6
1297,6,7,8,9,6,3
1298,8,7,7,7,9,7
1299,9,10,9,7,8,3
12A0,8,8,6,9,8,6
12A1,2,7,7,7,8,6
12A2,7,6,8,8,7,7
12A3,8,8,7,9,9,8
12A4,10,9,8,10,3,4
12A5,9,8,10,8,8,3
12A6,7,7,9,9,7,5
12A7,7,10,5,7,6,7
12A8,9,8,3,6,9,4
12A9,6,9,9,3,5,6
12B0,5,7,2,7,7,4
12B1,7,8,10,8,8,5
12B2,8,9,9,6,8,4
12B3,6,10,7,5,9,6
12B4,7,9,5,9,10,7
12B5,10,8,9,10,9,7
12B6,7,7,8,7,8,6
